screen_id,city_id,screen_type,location_id,vehicle_id,position,screen_size
DAT-SCR-000012,DAT,bus_stop,DAT-LOC-0075,,right,S
DAT-SCR-000013,DAT,bus_stop,DAT-LOC-0232,,top,S
DAT-SCR-000014,DAT,bus_stop,DAT-LOC-0232,,left,S
DAT-SCR-000015,DAT,bus_stop,DAT-LOC-0232,,right,S
DAT-SCR-000016,DAT,bus_stop,DAT-LOC-0128,,top,M
DAT-SCR-000017,DAT,bus_stop,DAT-LOC-0128,,left,S
DAT-SCR-000018,DAT,bus_stop,DAT-LOC-0128,,right,S
DAT-SCR-000019,DAT,bus_stop,DAT-LOC-0260,,top,M
DAT-SCR-000020,DAT,bus_stop,DAT-LOC-0260,,left,S
DAT-SCR-000021,DAT,bus_stop,DAT-LOC-0260,,right,S
DAT-SCR-000022,DAT,bus_stop,DAT-LOC-0182,,top,S
DAT-SCR-000023,DAT,bus_stop,DAT-LOC-0182,,left,S
DAT-SCR-000024,DAT,bus_stop,DAT-LOC-0182,,right,S
DAT-SCR-000025,DAT,bus_stop,DAT-LOC-0250,,top,S
DAT-SCR-000026,DAT,bus_stop,DAT-LOC-0250,,left,S
DAT-SCR-000027,DAT,bus_stop,DAT-LOC-0250,,right,S
DAT-SCR-000028,DAT,bus_stop,DAT-LOC-0074,,top,S
DAT-SCR-000029,DAT,bus_stop,DAT-LOC-0074,,left,S
DAT-SCR-000030,DAT,bus_stop,DAT-LOC-0074,,right,S
DAT-SCR-000031,DAT,bus_stop,DAT-LOC-0210,,top,M
DAT-SCR-000032,DAT,bus_stop,DAT-LOC-0210,,left,S
DAT-SCR-000033,DAT,bus_stop,DAT-LOC-0210,,right,S
DAT-SCR-000034,DAT,bus_stop,DAT-LOC-0065,,top,S
DAT-SCR-000035,DAT,bus_stop,DAT-LOC-0065,,left,S
DAT-SCR-000036,DAT,bus_stop,DAT-LOC-0065,,right,S
DAT-SCR-000037,DAT,bus_stop,DAT-LOC-0100,,top,M
DAT-SCR-000038,DAT,bus_stop,DAT-LOC-0100,,left,S
DAT-SCR-000039,DAT,bus_stop,DAT-LOC-0100,,right,S
DAT-SCR-000040,DAT,bus_stop,DAT-LOC-0152,,top,S
DAT-SCR-000041,DAT,bus_stop,DAT-LOC-0152,,left,S
DAT-SCR-000042,DAT,bus_stop,DAT-LOC-0152,,right,S
DAT-SCR-000043,DAT,bus_stop,DAT-LOC-0286,,top,M
DAT-SCR-000044,DAT,bus_stop,DAT-LOC-0286,,left,S
DAT-SCR-000045,DAT,bus_stop,DAT-LOC-0286,,right,S
DAT-SCR-000046,DAT,bus_stop,DAT-LOC-0133,,top,S
DAT-SCR-000047,DAT,bus_stop,DAT-LOC-0133,,left,S
DAT-SCR-000048,DAT,bus_stop,DAT-LOC-0133,,right,S
DAT-SCR-000049,DAT,bus_stop,DAT-LOC-0241,,top,M
DAT-SCR-000050,DAT,bus_stop,DAT-LOC-0241,,left,S
DAT-SCR-000051,DAT,bus_stop,DAT-LOC-0241,,right,S
DAT-SCR-000052,DAT,bus_stop,DAT-LOC-0082,,top,L
DAT-SCR-000053,DAT,bus_stop,DAT-LOC-0082,,left,S
DAT-SCR-000054,DAT,bus_stop,DAT-LOC-0082,,right,S
DAT-SCR-000055,DAT,bus_stop,DAT-LOC-0197,,top,L
DAT-SCR-000056,DAT,bus_stop,DAT-LOC-0197,,left,S
DAT-SCR-000057,DAT,bus_stop,DAT-LOC-0197,,right,S
DAT-SCR-000058,DAT,bus_stop,DAT-LOC-0192,,top,M
DAT-SCR-000059,DAT,bus_stop,DAT-LOC-0192,,left,S
DAT-SCR-000060,DAT,bus_stop,DAT-LOC-0192,,right,S
DAT-SCR-000061,DAT,bus_stop,DAT-LOC-0092,,top,L
DAT-SCR-000062,DAT,bus_stop,DAT-LOC-0092,,left,S
DAT-SCR-000063,DAT,bus_stop,DAT-LOC-0092,,right,S
DAT-SCR-000064,DAT,bus_stop,DAT-LOC-0215,,top,L
DAT-SCR-000065,DAT,bus_stop,DAT-LOC-0215,,left,S
DAT-SCR-000066,DAT,bus_stop,DAT-LOC-0215,,right,S
DAT-SCR-000067,DAT,bus_stop,DAT-LOC-0206,,top,M
DAT-SCR-000068,DAT,bus_stop,DAT-LOC-0206,,left,S
DAT-SCR-000069,DAT,bus_stop,DAT-LOC-0206,,right,S
DAT-SCR-000070,DAT,bus_stop,DAT-LOC-0175,,top,L
DAT-SCR-000071,DAT,bus_stop,DAT-LOC-0175,,left,S
DAT-SCR-000072,DAT,bus_stop,DAT-LOC-0175,,right,S
DAT-SCR-000073,DAT,bus_stop,DAT-LOC-0137,,top,L
DAT-SCR-000074,DAT,bus_stop,DAT-LOC-0137,,left,S
DAT-SCR-000075,DAT,bus_stop,DAT-LOC-0137,,right,S
DAT-SCR-000076,DAT,bus_stop,DAT-LOC-0252,,top,S
DAT-SCR-000077,DAT,bus_stop,DAT-LOC-0252,,left,S
DAT-SCR-000078,DAT,bus_stop,DAT-LOC-0252,,right,S
DAT-SCR-000079,DAT,bus_stop,DAT-LOC-0237,,top,M
DAT-SCR-000080,DAT,bus_stop,DAT-LOC-0237,,left,S
DAT-SCR-000081,DAT,bus_stop,DAT-LOC-0237,,right,S
DAT-SCR-000082,DAT,bus_stop,DAT-LOC-0098,,top,M
DAT-SCR-000083,DAT,bus_stop,DAT-LOC-0098,,left,S
DAT-SCR-000084,DAT,bus_stop,DAT-LOC-0098,,right,S
DAT-SCR-000085,DAT,bus_stop,DAT-LOC-0276,,top,M
DAT-SCR-000086,DAT,bus_stop,DAT-LOC-0276,,left,S
DAT-SCR-000087,DAT,bus_stop,DAT-LOC-0276,,right,S
DAT-SCR-000088,DAT,bus_stop,DAT-LOC-0077,,top,M
DAT-SCR-000089,DAT,bus_stop,DAT-LOC-0077,,left,S
DAT-SCR-000090,DAT,bus_stop,DAT-LOC-0077,,right,S
DAT-SCR-000091,DAT,bus_stop,DAT-LOC-0142,,top,S
DAT-SCR-000092,DAT,bus_stop,DAT-LOC-0142,,left,S
DAT-SCR-000093,DAT,bus_stop,DAT-LOC-0142,,right,S
DAT-SCR-000094,DAT,bus_stop,DAT-LOC-0273,,top,L
DAT-SCR-000095,DAT,bus_stop,DAT-LOC-0273,,left,S
DAT-SCR-000096,DAT,bus_stop,DAT-LOC-0273,,right,S
DAT-SCR-000097,DAT,bus_stop,DAT-LOC-0296,,top,M
DAT-SCR-000098,DAT,bus_stop,DAT-LOC-0296,,left,S
DAT-SCR-000099,DAT,bus_stop,DAT-LOC-0296,,right,S
DAT-SCR-000100,DAT,bus_stop,DAT-LOC-0154,,top,S
DAT-SCR-000101,DAT,bus_stop,DAT-LOC-0154,,left,S
DAT-SCR-000102,DAT,bus_stop,DAT-LOC-0154,,right,S
DAT-SCR-000103,DAT,bus_stop,DAT-LOC-0063,,top,L
DAT-SCR-000104,DAT,bus_stop,DAT-LOC-0063,,left,S
DAT-SCR-000105,DAT,bus_stop,DAT-LOC-0063,,right,S
DAT-SCR-000106,DAT,bus_stop,DAT-LOC-0062,,top,M
DAT-SCR-000107,DAT,bus_stop,DAT-LOC-0062,,left,S
DAT-SCR-000108,DAT,bus_stop,DAT-LOC-0062,,right,S
DAT-SCR-000109,DAT,bus_stop,DAT-LOC-0169,,top,S
DAT-SCR-000110,DAT,bus_stop,DAT-LOC-0169,,left,S
DAT-SCR-000111,DAT,bus_stop,DAT-LOC-0169,,right,S
DAT-SCR-000112,DAT,bus_stop,DAT-LOC-0139,,top,S
DAT-SCR-000113,DAT,bus_stop,DAT-LOC-0139,,left,S
DAT-SCR-000114,DAT,bus_stop,DAT-LOC-0139,,right,S
DAT-SCR-000115,DAT,bus_stop,DAT-LOC-0116,,top,S
DAT-SCR-000116,DAT,bus_stop,DAT-LOC-0116,,left,S
DAT-SCR-000117,DAT,bus_stop,DAT-LOC-0116,,right,S
DAT-SCR-000118,DAT,bus_stop,DAT-LOC-0159,,top,M
DAT-SCR-000119,DAT,bus_stop,DAT-LOC-0159,,left,S
DAT-SCR-000120,DAT,bus_stop,DAT-LOC-0159,,right,S
DAT-SCR-000121,DAT,bus_stop,DAT-LOC-0207,,top,M
DAT-SCR-000122,DAT,bus_stop,DAT-LOC-0207,,left,S
DAT-SCR-000123,DAT,bus_stop,DAT-LOC-0207,,right,S
DAT-SCR-000124,DAT,bus_stop,DAT-LOC-0264,,top,L
DAT-SCR-000125,DAT,bus_stop,DAT-LOC-0264,,left,S
DAT-SCR-000126,DAT,bus_stop,DAT-LOC-0264,,right,S
DAT-SCR-000127,DAT,bus_stop,DAT-LOC-0291,,top,M
DAT-SCR-000128,DAT,bus_stop,DAT-LOC-0291,,left,S
DAT-SCR-000129,DAT,bus_stop,DAT-LOC-0291,,right,S
DAT-SCR-000130,DAT,bus_stop,DAT-LOC-0183,,top,S
DAT-SCR-000131,DAT,bus_stop,DAT-LOC-0183,,left,S
DAT-SCR-000132,DAT,bus_stop,DAT-LOC-0183,,right,S
DAT-SCR-000133,DAT,bus_stop,DAT-LOC-0073,,top,S
DAT-SCR-000134,DAT,bus_stop,DAT-LOC-0073,,left,S
DAT-SCR-000135,DAT,bus_stop,DAT-LOC-0073,,right,S
DAT-SCR-000136,DAT,bus_stop,DAT-LOC-0089,,top,S
DAT-SCR-000137,DAT,bus_stop,DAT-LOC-0089,,left,S
DAT-SCR-000138,DAT,bus_stop,DAT-LOC-0089,,right,S
DAT-SCR-000139,DAT,bus_stop,DAT-LOC-0097,,top,M
DAT-SCR-000140,DAT,bus_stop,DAT-LOC-0097,,left,S
DAT-SCR-000141,DAT,bus_stop,DAT-LOC-0097,,right,S
DAT-SCR-000142,DAT,bus_stop,DAT-LOC-0261,,top,L
DAT-SCR-000143,DAT,bus_stop,DAT-LOC-0261,,left,S
DAT-SCR-000144,DAT,bus_stop,DAT-LOC-0261,,right,S
DAT-SCR-000145,DAT,bus_stop,DAT-LOC-0187,,top,M
DAT-SCR-000146,DAT,bus_stop,DAT-LOC-0187,,left,S
DAT-SCR-000147,DAT,bus_stop,DAT-LOC-0187,,right,S
DAT-SCR-000148,DAT,bus_stop,DAT-LOC-0248,,top,L
DAT-SCR-000149,DAT,bus_stop,DAT-LOC-0248,,left,S
DAT-SCR-000150,DAT,bus_stop,DAT-LOC-0248,,right,S
DAT-SCR-000151,DAT,bus_stop,DAT-LOC-0243,,top,M
DAT-SCR-000152,DAT,bus_stop,DAT-LOC-0243,,left,S
DAT-SCR-000153,DAT,bus_stop,DAT-LOC-0243,,right,S
DAT-SCR-000154,DAT,bus_stop,DAT-LOC-0292,,top,L
DAT-SCR-000155,DAT,bus_stop,DAT-LOC-0292,,left,S
DAT-SCR-000156,DAT,bus_stop,DAT-LOC-0292,,right,S
DAT-SCR-000157,DAT,bus_stop,DAT-LOC-0086,,top,L
DAT-SCR-000158,DAT,bus_stop,DAT-LOC-0086,,left,S
DAT-SCR-000159,DAT,bus_stop,DAT-LOC-0086,,right,S
DAT-SCR-000160,DAT,bus_stop,DAT-LOC-0105,,top,M
DAT-SCR-000161,DAT,bus_stop,DAT-LOC-0105,,left,S
DAT-SCR-000162,DAT,bus_stop,DAT-LOC-0105,,right,S
DAT-SCR-000163,DAT,bus_stop,DAT-LOC-0072,,top,M
DAT-SCR-000164,DAT,bus_stop,DAT-LOC-0072,,left,S
DAT-SCR-000165,DAT,bus_stop,DAT-LOC-0072,,right,S
DAT-SCR-000166,DAT,bus_stop,DAT-LOC-0122,,top,M
DAT-SCR-000167,DAT,bus_stop,DAT-LOC-0122,,left,S
DAT-SCR-000168,DAT,bus_stop,DAT-LOC-0122,,right,S
DAT-SCR-000169,DAT,bus_stop,DAT-LOC-0300,,top,M
DAT-SCR-000170,DAT,bus_stop,DAT-LOC-0300,,left,S
DAT-SCR-000171,DAT,bus_stop,DAT-LOC-0300,,right,S
DAT-SCR-000172,DAT,bus_stop,DAT-LOC-0190,,top,M
DAT-SCR-000173,DAT,bus_stop,DAT-LOC-0190,,left,S
DAT-SCR-000174,DAT,bus_stop,DAT-LOC-0190,,right,S
DAT-SCR-000175,DAT,bus_stop,DAT-LOC-0246,,top,M
DAT-SCR-000176,DAT,bus_stop,DAT-LOC-0246,,left,S
DAT-SCR-000177,DAT,bus_stop,DAT-LOC-0246,,right,S
DAT-SCR-000178,DAT,bus_stop,DAT-LOC-0108,,top,L
DAT-SCR-000179,DAT,bus_stop,DAT-LOC-0108,,left,S
DAT-SCR-000180,DAT,bus_stop,DAT-LOC-0108,,right,S
DAT-SCR-000181,DAT,bus_stop,DAT-LOC-0263,,top,M
DAT-SCR-000182,DAT,bus_stop,DAT-LOC-0263,,left,S
DAT-SCR-000183,DAT,bus_stop,DAT-LOC-0263,,right,S
DAT-SCR-000184,DAT,bus_stop,DAT-LOC-0179,,top,S
DAT-SCR-000185,DAT,bus_stop,DAT-LOC-0179,,left,S
DAT-SCR-000186,DAT,bus_stop,DAT-LOC-0179,,right,S
DAT-SCR-000187,DAT,bus_stop,DAT-LOC-0226,,top,M
DAT-SCR-000188,DAT,bus_stop,DAT-LOC-0226,,left,S
DAT-SCR-000189,DAT,bus_stop,DAT-LOC-0226,,right,S
DAT-SCR-000190,DAT,bus_stop,DAT-LOC-0224,,top,M
DAT-SCR-000191,DAT,bus_stop,DAT-LOC-0224,,left,S
DAT-SCR-000192,DAT,bus_stop,DAT-LOC-0224,,right,S
DAT-SCR-000193,DAT,bus_stop,DAT-LOC-0247,,top,S
DAT-SCR-000194,DAT,bus_stop,DAT-LOC-0247,,left,S
DAT-SCR-000195,DAT,bus_stop,DAT-LOC-0247,,right,S
DAT-SCR-000196,DAT,bus_stop,DAT-LOC-0280,,top,S
DAT-SCR-000197,DAT,bus_stop,DAT-LOC-0280,,left,S
DAT-SCR-000198,DAT,bus_stop,DAT-LOC-0280,,right,S
DAT-SCR-000199,DAT,bus_stop,DAT-LOC-0211,,top,L
DAT-SCR-000200,DAT,bus_stop,DAT-LOC-0211,,left,S
DAT-SCR-000201,DAT,bus_stop,DAT-LOC-0211,,right,S
DAT-SCR-000202,DAT,bus_stop,DAT-LOC-0228,,top,L
DAT-SCR-000203,DAT,bus_stop,DAT-LOC-0228,,left,S
DAT-SCR-000204,DAT,bus_stop,DAT-LOC-0228,,right,S
DAT-SCR-000205,DAT,bus_stop,DAT-LOC-0285,,top,M
DAT-SCR-000206,DAT,bus_stop,DAT-LOC-0285,,left,S
DAT-SCR-000207,DAT,bus_stop,DAT-LOC-0285,,right,S
DAT-SCR-000208,DAT,bus_stop,DAT-LOC-0267,,top,S
DAT-SCR-000209,DAT,bus_stop,DAT-LOC-0267,,left,S
DAT-SCR-000210,DAT,bus_stop,DAT-LOC-0267,,right,S
DAT-SCR-000211,DAT,bus_stop,DAT-LOC-0112,,top,L
DAT-SCR-000212,DAT,bus_stop,DAT-LOC-0112,,left,S
DAT-SCR-000213,DAT,bus_stop,DAT-LOC-0112,,right,S
DAT-SCR-000214,DAT,bus_stop,DAT-LOC-0155,,top,M
DAT-SCR-000215,DAT,bus_stop,DAT-LOC-0155,,left,S
DAT-SCR-000216,DAT,bus_stop,DAT-LOC-0155,,right,S
DAT-SCR-000217,DAT,bus_stop,DAT-LOC-0208,,top,M
DAT-SCR-000218,DAT,bus_stop,DAT-LOC-0208,,left,S
DAT-SCR-000219,DAT,bus_stop,DAT-LOC-0208,,right,S
DAT-SCR-000220,DAT,bus_stop,DAT-LOC-0160,,top,S
DAT-SCR-000221,DAT,bus_stop,DAT-LOC-0160,,left,S
DAT-SCR-000222,DAT,bus_stop,DAT-LOC-0160,,right,S
DAT-SCR-000223,DAT,bus_stop,DAT-LOC-0162,,top,M
DAT-SCR-000224,DAT,bus_stop,DAT-LOC-0162,,left,S
DAT-SCR-000225,DAT,bus_stop,DAT-LOC-0162,,right,S
DAT-SCR-000226,DAT,bus_stop,DAT-LOC-0068,,top,M
DAT-SCR-000227,DAT,bus_stop,DAT-LOC-0068,,left,S
DAT-SCR-000228,DAT,bus_stop,DAT-LOC-0068,,right,S
DAT-SCR-000229,DAT,bus_stop,DAT-LOC-0277,,top,M
DAT-SCR-000230,DAT,bus_stop,DAT-LOC-0277,,left,S
DAT-SCR-000231,DAT,bus_stop,DAT-LOC-0277,,right,S
DAT-SCR-000232,DAT,bus_stop,DAT-LOC-0229,,top,S
DAT-SCR-000233,DAT,bus_stop,DAT-LOC-0229,,left,S
DAT-SCR-000234,DAT,bus_stop,DAT-LOC-0229,,right,S
DAT-SCR-000235,DAT,bus_stop,DAT-LOC-0161,,top,M
DAT-SCR-000236,DAT,bus_stop,DAT-LOC-0161,,left,S
DAT-SCR-000237,DAT,bus_stop,DAT-LOC-0161,,right,S
DAT-SCR-000238,DAT,bus_stop,DAT-LOC-0127,,top,M
DAT-SCR-000239,DAT,bus_stop,DAT-LOC-0127,,left,S
DAT-SCR-000240,DAT,bus_stop,DAT-LOC-0127,,right,S
DAT-SCR-000241,DAT,bus_stop,DAT-LOC-0256,,top,M
DAT-SCR-000242,DAT,bus_stop,DAT-LOC-0256,,left,S
DAT-SCR-000243,DAT,bus_stop,DAT-LOC-0256,,right,S
DAT-SCR-000244,DAT,bus_stop,DAT-LOC-0113,,top,M
DAT-SCR-000245,DAT,bus_stop,DAT-LOC-0113,,left,S
DAT-SCR-000246,DAT,bus_stop,DAT-LOC-0113,,right,S
DAT-SCR-000247,DAT,bus_stop,DAT-LOC-0124,,top,M
DAT-SCR-000248,DAT,bus_stop,DAT-LOC-0124,,left,S
DAT-SCR-000249,DAT,bus_stop,DAT-LOC-0124,,right,S
DAT-SCR-000250,DAT,bus_stop,DAT-LOC-0213,,top,S
DAT-SCR-000251,DAT,bus_stop,DAT-LOC-0213,,left,S
DAT-SCR-000252,DAT,bus_stop,DAT-LOC-0213,,right,S
DAT-SCR-000253,DAT,bus_stop,DAT-LOC-0088,,top,L
DAT-SCR-000254,DAT,bus_stop,DAT-LOC-0088,,left,S
DAT-SCR-000255,DAT,bus_stop,DAT-LOC-0088,,right,S
DAT-SCR-000256,DAT,bus_stop,DAT-LOC-0196,,top,L
DAT-SCR-000257,DAT,bus_stop,DAT-LOC-0196,,left,S
DAT-SCR-000258,DAT,bus_stop,DAT-LOC-0196,,right,S
DAT-SCR-000259,DAT,bus_stop,DAT-LOC-0106,,top,L
DAT-SCR-000260,DAT,bus_stop,DAT-LOC-0106,,left,S
DAT-SCR-000261,DAT,bus_stop,DAT-LOC-0106,,right,S
DAT-SCR-000262,DAT,bus_stop,DAT-LOC-0257,,top,M
DAT-SCR-000263,DAT,bus_stop,DAT-LOC-0257,,left,S
DAT-SCR-000264,DAT,bus_stop,DAT-LOC-0257,,right,S
DAT-SCR-000265,DAT,bus_stop,DAT-LOC-0225,,top,S
DAT-SCR-000266,DAT,bus_stop,DAT-LOC-0225,,left,S
DAT-SCR-000267,DAT,bus_stop,DAT-LOC-0225,,right,S
DAT-SCR-000268,DAT,bus_stop,DAT-LOC-0111,,top,L
DAT-SCR-000269,DAT,bus_stop,DAT-LOC-0111,,left,S
DAT-SCR-000270,DAT,bus_stop,DAT-LOC-0111,,right,S
DAT-SCR-000271,DAT,bus_stop,DAT-LOC-0094,,top,S
DAT-SCR-000272,DAT,bus_stop,DAT-LOC-0094,,left,S
DAT-SCR-000273,DAT,bus_stop,DAT-LOC-0094,,right,S
DAT-SCR-000274,DAT,bus_stop,DAT-LOC-0222,,top,M
DAT-SCR-000275,DAT,bus_stop,DAT-LOC-0222,,left,S
DAT-SCR-000276,DAT,bus_stop,DAT-LOC-0222,,right,S
DAT-SCR-000277,DAT,bus_stop,DAT-LOC-0151,,top,M
DAT-SCR-000278,DAT,bus_stop,DAT-LOC-0151,,left,S
DAT-SCR-000279,DAT,bus_stop,DAT-LOC-0151,,right,S
DAT-SCR-000280,DAT,bus_stop,DAT-LOC-0218,,top,L
DAT-SCR-000281,DAT,bus_stop,DAT-LOC-0218,,left,S
DAT-SCR-000282,DAT,bus_stop,DAT-LOC-0218,,right,S
DAT-SCR-000283,DAT,bus_stop,DAT-LOC-0238,,top,M
DAT-SCR-000284,DAT,bus_stop,DAT-LOC-0238,,left,S
DAT-SCR-000285,DAT,bus_stop,DAT-LOC-0238,,right,S
DAT-SCR-000286,DAT,bus_stop,DAT-LOC-0271,,top,M
DAT-SCR-000287,DAT,bus_stop,DAT-LOC-0271,,left,S
DAT-SCR-000288,DAT,bus_stop,DAT-LOC-0271,,right,S
DAT-SCR-000289,DAT,bus_stop,DAT-LOC-0269,,top,L
DAT-SCR-000290,DAT,bus_stop,DAT-LOC-0269,,left,S
DAT-SCR-000291,DAT,bus_stop,DAT-LOC-0269,,right,S
DAT-SCR-000292,DAT,bus_stop,DAT-LOC-0288,,top,S
DAT-SCR-000293,DAT,bus_stop,DAT-LOC-0288,,left,S
DAT-SCR-000294,DAT,bus_stop,DAT-LOC-0288,,right,S
DAT-SCR-000295,DAT,bus_stop,DAT-LOC-0125,,top,S
DAT-SCR-000296,DAT,bus_stop,DAT-LOC-0125,,left,S
DAT-SCR-000297,DAT,bus_stop,DAT-LOC-0125,,right,S
DAT-SCR-000298,DAT,bus_stop,DAT-LOC-0163,,top,L
DAT-SCR-000299,DAT,bus_stop,DAT-LOC-0163,,left,S
DAT-SCR-000300,DAT,bus_stop,DAT-LOC-0163,,right,S
DAT-SCR-000301,DAT,bus_stop,DAT-LOC-0199,,top,L
DAT-SCR-000302,DAT,bus_stop,DAT-LOC-0199,,left,S
DAT-SCR-000303,DAT,bus_stop,DAT-LOC-0199,,right,S
DAT-SCR-000304,DAT,bus_stop,DAT-LOC-0070,,top,M
DAT-SCR-000305,DAT,bus_stop,DAT-LOC-0070,,left,S
DAT-SCR-000306,DAT,bus_stop,DAT-LOC-0070,,right,S
DAT-SCR-000307,DAT,bus_stop,DAT-LOC-0278,,top,M
DAT-SCR-000308,DAT,bus_stop,DAT-LOC-0278,,left,S
DAT-SCR-000309,DAT,bus_stop,DAT-LOC-0278,,right,S
DAT-SCR-000310,DAT,bus_stop,DAT-LOC-0239,,top,M
DAT-SCR-000311,DAT,bus_stop,DAT-LOC-0239,,left,S
DAT-SCR-000312,DAT,bus_stop,DAT-LOC-0239,,right,S
DAT-SCR-000313,DAT,bus_stop,DAT-LOC-0109,,top,L
DAT-SCR-000314,DAT,bus_stop,DAT-LOC-0109,,left,S
DAT-SCR-000315,DAT,bus_stop,DAT-LOC-0109,,right,S
DAT-SCR-000316,DAT,bus_stop,DAT-LOC-0275,,top,S
DAT-SCR-000317,DAT,bus_stop,DAT-LOC-0275,,left,S
DAT-SCR-000318,DAT,bus_stop,DAT-LOC-0275,,right,S
DAT-SCR-000319,DAT,bus_stop,DAT-LOC-0227,,top,S
DAT-SCR-000320,DAT,bus_stop,DAT-LOC-0227,,left,S
DAT-SCR-000321,DAT,bus_stop,DAT-LOC-0227,,right,S
DAT-SCR-000322,DAT,bus_stop,DAT-LOC-0251,,top,M
DAT-SCR-000323,DAT,bus_stop,DAT-LOC-0251,,left,S
DAT-SCR-000324,DAT,bus_stop,DAT-LOC-0251,,right,S
DAT-SCR-000325,DAT,bus_stop,DAT-LOC-0102,,top,S
DAT-SCR-000326,DAT,bus_stop,DAT-LOC-0102,,left,S
DAT-SCR-000327,DAT,bus_stop,DAT-LOC-0102,,right,S
DAT-SCR-000328,DAT,bus_stop,DAT-LOC-0198,,top,M
DAT-SCR-000329,DAT,bus_stop,DAT-LOC-0198,,left,S
DAT-SCR-000330,DAT,bus_stop,DAT-LOC-0198,,right,S
DAT-SCR-000331,DAT,bus_stop,DAT-LOC-0281,,top,M
DAT-SCR-000332,DAT,bus_stop,DAT-LOC-0281,,left,S
DAT-SCR-000333,DAT,bus_stop,DAT-LOC-0281,,right,S
DAT-SCR-000334,DAT,bus_stop,DAT-LOC-0144,,top,S
DAT-SCR-000335,DAT,bus_stop,DAT-LOC-0144,,left,S
DAT-SCR-000336,DAT,bus_stop,DAT-LOC-0144,,right,S
DAT-SCR-000337,DAT,bus_stop,DAT-LOC-0143,,top,M
DAT-SCR-000338,DAT,bus_stop,DAT-LOC-0143,,left,S
DAT-SCR-000339,DAT,bus_stop,DAT-LOC-0143,,right,S
DAT-SCR-000340,DAT,bus_stop,DAT-LOC-0191,,top,L
DAT-SCR-000341,DAT,bus_stop,DAT-LOC-0191,,left,S
DAT-SCR-000342,DAT,bus_stop,DAT-LOC-0191,,right,S
DAT-SCR-000343,DAT,bus_stop,DAT-LOC-0231,,top,M
DAT-SCR-000344,DAT,bus_stop,DAT-LOC-0231,,left,S
DAT-SCR-000345,DAT,bus_stop,DAT-LOC-0231,,right,S
DAT-SCR-000346,DAT,bus_stop,DAT-LOC-0180,,top,M
DAT-SCR-000347,DAT,bus_stop,DAT-LOC-0180,,left,S
DAT-SCR-000348,DAT,bus_stop,DAT-LOC-0180,,right,S
DAT-SCR-000349,DAT,bus_stop,DAT-LOC-0167,,top,M
DAT-SCR-000350,DAT,bus_stop,DAT-LOC-0167,,left,S
DAT-SCR-000351,DAT,bus_stop,DAT-LOC-0167,,right,S
DAT-SCR-000352,DAT,bus_stop,DAT-LOC-0131,,top,L
DAT-SCR-000353,DAT,bus_stop,DAT-LOC-0131,,left,S
DAT-SCR-000354,DAT,bus_stop,DAT-LOC-0131,,right,S
DAT-SCR-000355,DAT,bus_stop,DAT-LOC-0126,,top,M
DAT-SCR-000356,DAT,bus_stop,DAT-LOC-0126,,left,S
DAT-SCR-000357,DAT,bus_stop,DAT-LOC-0126,,right,S
DAT-SCR-000358,DAT,bus_stop,DAT-LOC-0114,,top,M
DAT-SCR-000359,DAT,bus_stop,DAT-LOC-0114,,left,S
DAT-SCR-000360,DAT,bus_stop,DAT-LOC-0114,,right,S
DAT-SCR-000361,DAT,bus_stop,DAT-LOC-0134,,top,M
DAT-SCR-000362,DAT,bus_stop,DAT-LOC-0134,,left,S
DAT-SCR-000363,DAT,bus_stop,DAT-LOC-0134,,right,S
DAT-SCR-000364,DAT,bus_stop,DAT-LOC-0235,,top,L
DAT-SCR-000365,DAT,bus_stop,DAT-LOC-0235,,left,S
DAT-SCR-000366,DAT,bus_stop,DAT-LOC-0235,,right,S
DAT-SCR-000367,DAT,bus_stop,DAT-LOC-0174,,top,M
DAT-SCR-000368,DAT,bus_stop,DAT-LOC-0174,,left,S
DAT-SCR-000369,DAT,bus_stop,DAT-LOC-0174,,right,S
DAT-SCR-000370,DAT,bus_stop,DAT-LOC-0290,,top,S
DAT-SCR-000371,DAT,bus_stop,DAT-LOC-0290,,left,S
DAT-SCR-000372,DAT,bus_stop,DAT-LOC-0290,,right,S
DAT-SCR-000373,DAT,bus_stop,DAT-LOC-0295,,top,M
DAT-SCR-000374,DAT,bus_stop,DAT-LOC-0295,,left,S
DAT-SCR-000375,DAT,bus_stop,DAT-LOC-0295,,right,S
DAT-SCR-000376,DAT,bus_stop,DAT-LOC-0130,,top,M
DAT-SCR-000377,DAT,bus_stop,DAT-LOC-0130,,left,S
DAT-SCR-000378,DAT,bus_stop,DAT-LOC-0130,,right,S
DAT-SCR-000379,DAT,bus_stop,DAT-LOC-0195,,top,M
DAT-SCR-000380,DAT,bus_stop,DAT-LOC-0195,,left,S
DAT-SCR-000381,DAT,bus_stop,DAT-LOC-0195,,right,S
DAT-SCR-000382,DAT,bus_stop,DAT-LOC-0202,,top,M
DAT-SCR-000383,DAT,bus_stop,DAT-LOC-0202,,left,S
DAT-SCR-000384,DAT,bus_stop,DAT-LOC-0202,,right,S
DAT-SCR-000385,DAT,bus_stop,DAT-LOC-0145,,top,M
DAT-SCR-000386,DAT,bus_stop,DAT-LOC-0145,,left,S
DAT-SCR-000387,DAT,bus_stop,DAT-LOC-0145,,right,S
DAT-SCR-000388,DAT,bus_stop,DAT-LOC-0270,,top,L
